"","Comparison","SIMPER","OTU"
"34508","D6.inert.control_D6.mineral",1.76282277289941e-05,"Actinobacteria.Coriobacteriia.OPB41.uncultured bacterium"
"34509","D6.inert.control_D6.mineral",1.76282277279949e-05,"Actinobacteria.MB-A2-108.uncultured bacterium.uncultured bacterium"
"34510","D6.inert.control_D6.mineral",1.76282277289941e-05,"Actinobacteria.Thermoleophilia.Solirubrobacterales.Solirubrobacteraceae"
"34511","D6.inert.control_D6.mineral",1.76282277279949e-05,"Atribacteria.JS1.uncultured bacterium.uncultured bacterium"
"34512","D6.inert.control_D6.mineral",1.76282277289941e-05,"BRC1.uncultured organism.uncultured organism.uncultured organism"
"34513","D6.inert.control_D6.mineral",1.76282277279949e-05,"Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae"
"34514","D6.inert.control_D6.mineral",1.76282277289941e-05,"Chloroflexi.Anaerolineae.SBR1031.A4b"
"34515","D6.inert.control_D6.mineral",1.76282277279949e-05,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured bacterium"
"34516","D6.inert.control_D6.mineral",1.76282277289941e-05,"Dependentiae.Babeliae.Babeliales.Other"
"34517","D6.inert.control_D6.mineral",1.76282277279949e-05,"Elusimicrobia.Rs-M47.uncultured bacterium.uncultured bacterium"
"34518","D6.inert.control_D6.mineral",1.76282277289941e-05,"Firmicutes.Clostridia.DTU014.Other"
"34519","D6.inert.control_D6.mineral",1.76282277279949e-05,"Firmicutes.Negativicutes.Selenomonadales.Veillonellaceae"
"34520","D6.inert.control_D6.mineral",1.76282277289941e-05,"Lentisphaerae.Lentisphaeria.Victivallales.PRD18C08"
"34521","D6.inert.control_D6.mineral",1.76282277279949e-05,"Nitrospirae.4-29-1.Other.Other"
"34522","D6.inert.control_D6.mineral",1.76282277289941e-05,"Alphaproteobacteria.Micavibrionales.uncultured"
"34523","D6.inert.control_D6.mineral",1.76282277281059e-05,"Deltaproteobacteria.MBNT15.uncultured Syntrophobacteraceae bacterium"
"34524","D6.inert.control_D6.mineral",1.76282277279949e-05,"Deltaproteobacteria.MBNT15.uncultured bacterium"
"34525","D6.inert.control_D6.mineral",1.76282277289941e-05,"Deltaproteobacteria.NB1-j.Other"
"34526","D6.inert.control_D6.mineral",1.76282277279949e-05,"Gammaproteobacteria.Alteromonadales.Alteromonadaceae"
"34527","D6.inert.control_D6.mineral",1.76282277289941e-05,"Betaproteobacteria.Betaproteobacteriales.Nitrosomonadaceae"
"34528","D6.inert.control_D6.mineral",1.76282277289941e-05,"Betaproteobacteria.Betaproteobacteriales.Sulfuricellaceae"
"34529","D6.inert.control_D6.mineral",1.76282277279949e-05,"Gammaproteobacteria.Halothiobacillales.Halothiobacillaceae"
"34530","D6.inert.control_D6.mineral",1.76282277289941e-05,"Gammaproteobacteria.Methylococcales.Methylomonaceae"
"34531","D6.inert.control_D6.mineral",1.76282277279949e-05,"Gammaproteobacteria.Steroidobacterales.Steroidobacteraceae"
"34532","D6.inert.control_D6.mineral",1.76282277289941e-05,"Gammaproteobacteria.Other.Other"
"34533","D6.inert.control_D6.mineral",1.76282277279949e-05,"Asgardaeota.Other.Other.Other"
"34534","D6.inert.control_D6.mineral",0,"Crenarchaeota.Bathyarchaeia.uncultured archaeon.uncultured archaeon"
"34535","D6.inert.control_D6.mineral",0,"Crenarchaeota.Bathyarchaeia.Other.Other"
"34536","D6.inert.control_D6.mineral",0,"Diapherotrites.Iainarchaeia.Iainarchaeales.Diapherotrites archaeon SCGC AAA011-K09"
"34537","D6.inert.control_D6.mineral",0,"Diapherotrites.Iainarchaeia.Iainarchaeales.Diapherotrites archaeon SCGC AAA011-N19"
"34538","D6.inert.control_D6.mineral",0,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured archaeon"
"34539","D6.inert.control_D6.mineral",0,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured prokaryote"
"34540","D6.inert.control_D6.mineral",0,"Diapherotrites.Iainarchaeia.Iainarchaeales.Other"
"34541","D6.inert.control_D6.mineral",0,"Diapherotrites.Iainarchaeia.uncultured archaeon.uncultured archaeon"
"34542","D6.inert.control_D6.mineral",0,"Diapherotrites.Micrarchaeia.uncultured archaeon.uncultured archaeon"
"34543","D6.inert.control_D6.mineral",0,"Diapherotrites.Micrarchaeia.uncultured euryarchaeote.uncultured euryarchaeote"
"34544","D6.inert.control_D6.mineral",0,"Diapherotrites.Micrarchaeia.Other.Other"
"34545","D6.inert.control_D6.mineral",0,"Euryarchaeota.Halobacteria.Halobacteriales.Haloferacaceae"
"34546","D6.inert.control_D6.mineral",0,"Euryarchaeota.Methanomicrobia.Methanosarcinales.Methanoperedenaceae"
"34547","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Marine Benthic Group D and DHVEG-1.uncultured archaeon"
"34548","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured archaeon"
"34549","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured euryarchaeote"
"34550","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Marine Group II.Other"
"34551","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.Methanomassiliicoccaceae"
"34552","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.uncultured"
"34553","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.SG8-5.Other"
"34554","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.uncultured.uncultured archaeon"
"34555","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.uncultured.Other"
"34556","D6.inert.control_D6.mineral",0,"Euryarchaeota.Thermoplasmata.Other.Other"
"34557","D6.inert.control_D6.mineral",0,"Hadesarchaeaeota.uncultured archaeon.uncultured archaeon.uncultured archaeon"
"34558","D6.inert.control_D6.mineral",0,"Hadesarchaeaeota.Other.Other.Other"
"34559","D6.inert.control_D6.mineral",0,"Hydrothermarchaeota.Other.Other.Other"
"34560","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Nanohaloarchaeia.Aenigmarchaeales.uncultured archaeon"
"34561","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Nanohaloarchaeia.Deep Sea Euryarchaeotic Group(DSEG).uncultured archaeon"
"34562","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Nanohaloarchaeia.Deep Sea Euryarchaeotic Group(DSEG).Other"
"34563","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Ambiguous_taxa.Ambiguous_taxa"
"34564","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Candidatus Diapherotrites archaeon ADurb.Bin253.Candidatus Diapherotrites archaeon ADurb.Bin253"
"34565","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_42_17.Candidatus Nomurabacteria bacterium RIFCSPLOWO2_02_FULL_42_17"
"34566","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Candidatus Pacearchaeota archaeon CG1_02_32_21.Candidatus Pacearchaeota archaeon CG1_02_32_21"
"34567","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9.Candidatus Pacearchaeota archaeon RBG_19FT_COMBO_34_9"
"34568","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Nanoarchaeota archaeon SCGC AAA011-D5.Nanoarchaeota archaeon SCGC AAA011-D5"
"34569","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.archaeon GW2011_AR17.archaeon GW2011_AR17"
"34570","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.archaeon GW2011_AR18.archaeon GW2011_AR18"
"34571","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.uncultured archaeon.uncultured archaeon"
"34572","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.uncultured bacterium.uncultured bacterium"
"34573","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.uncultured euryarchaeote.uncultured euryarchaeote"
"34574","D6.inert.control_D6.mineral",0,"Nanoarchaeaeota.Woesearchaeia.Other.Other"
"34575","D6.inert.control_D6.mineral",0,"Thaumarchaeota.Marine Benthic Group A.uncultured archaeon.uncultured archaeon"
"34576","D6.inert.control_D6.mineral",0,"Thaumarchaeota.Marine Benthic Group A.Other.Other"
"34577","D6.inert.control_D6.mineral",0,"Thaumarchaeota.Nitrososphaeria.Nitrosopumilales.Nitrosopumilaceae"
"34578","D6.inert.control_D6.mineral",0,"Thaumarchaeota.Nitrososphaeria.Nitrososphaerales.Nitrososphaeraceae"
"34579","D6.inert.control_D6.mineral",0,"Thaumarchaeota.Nitrososphaeria.Nitrosotaleales.Nitrosotaleaceae"
"34580","D6.inert.control_D6.mineral",0,"Acetothermia.Acetothermiia.uncultured bacterium.uncultured bacterium"
"34581","D6.inert.control_D6.mineral",0,"Acidobacteria.AT-s3-28.Other.Other"
"34582","D6.inert.control_D6.mineral",0,"Acidobacteria.Acidobacteriia.Acidobacteriales.Other"
"34583","D6.inert.control_D6.mineral",0,"Acidobacteria.Acidobacteriia.Subgroup 12.Other"
"34584","D6.inert.control_D6.mineral",0,"Acidobacteria.Acidobacteriia.Subgroup 13.Other"
"34585","D6.inert.control_D6.mineral",0,"Acidobacteria.Acidobacteriia.Subgroup 2.uncultured bacterium"
"34586","D6.inert.control_D6.mineral",0,"Acidobacteria.Acidobacteriia.Subgroup 2.Other"
"34587","D6.inert.control_D6.mineral",0,"Acidobacteria.Aminicenantia.Aminicenantales.Other"
"34588","D6.inert.control_D6.mineral",0,"Acidobacteria.Blastocatellia (Subgroup 4).11-24.uncultured bacterium"
"34589","D6.inert.control_D6.mineral",0,"Acidobacteria.Blastocatellia (Subgroup 4).11-24.Other"
"34590","D6.inert.control_D6.mineral",0,"Acidobacteria.Blastocatellia (Subgroup 4).Pyrinomonadales.Pyrinomonadaceae"
"34591","D6.inert.control_D6.mineral",0,"Acidobacteria.Holophagae.Holophagales.Holophagaceae"
"34592","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 11.Other.Other"
"34593","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 15.Other.Other"
"34594","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 17.Other.Other"
"34595","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 18.Other.Other"
"34596","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 22.uncultured bacterium.uncultured bacterium"
"34597","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 26.uncultured bacterium.uncultured bacterium"
"34598","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 5.Other.Other"
"34599","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 6.Ambiguous_taxa.Ambiguous_taxa"
"34600","D6.inert.control_D6.mineral",0,"Acidobacteria.Subgroup 9.Other.Other"
"34601","D6.inert.control_D6.mineral",0,"Acidobacteria.Thermoanaerobaculia.Thermoanaerobaculales.Thermoanaerobaculaceae"
"34602","D6.inert.control_D6.mineral",0,"Acidobacteria.uncultured Acidobacterium sp..uncultured Acidobacterium sp..uncultured Acidobacterium sp."
"34603","D6.inert.control_D6.mineral",0,"Actinobacteria.0319-7L14.Other.Other"
"34604","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.IMCC26256.uncultured bacterium"
"34605","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.Microtrichales.Iamiaceae"
"34606","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.Microtrichales.Ilumatobacteraceae"
"34607","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.Microtrichales.uncultured"
"34608","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.Microtrichales.Other"
"34609","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.uncultured.Other"
"34610","D6.inert.control_D6.mineral",0,"Actinobacteria.Acidimicrobiia.Other.Other"
"34611","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Bifidobacteriales.Bifidobacteriaceae"
"34612","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Corynebacteriales.Dietziaceae"
"34613","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Frankiales.Acidothermaceae"
"34614","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Frankiales.Geodermatophilaceae"
"34615","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Frankiales.Sporichthyaceae"
"34616","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Frankiales.Other"
"34617","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Glycomycetales.Glycomycetaceae"
"34618","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Kineosporiales.Kineosporiaceae"
"34619","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Micrococcales.Brevibacteriaceae"
"34620","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Micrococcales.Promicromonosporaceae"
"34621","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Micrococcales.Other"
"34622","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Micromonosporales.Micromonosporaceae"
"34623","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.PeM15.Other"
"34624","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Propionibacteriales.Propionibacteriaceae"
"34625","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Propionibacteriales.Other"
"34626","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Pseudonocardiales.Pseudonocardiaceae"
"34627","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Streptosporangiales.Nocardiopsaceae"
"34628","D6.inert.control_D6.mineral",0,"Actinobacteria.Actinobacteria.Streptosporangiales.Thermomonosporaceae"
"34629","D6.inert.control_D6.mineral",0,"Actinobacteria.Coriobacteriia.FS118-23B-02.uncultured bacterium"
"34630","D6.inert.control_D6.mineral",0,"Actinobacteria.Coriobacteriia.FS118-23B-02.Other"
"34631","D6.inert.control_D6.mineral",0,"Actinobacteria.Nitriliruptoria.Euzebyales.Euzebyaceae"
"34632","D6.inert.control_D6.mineral",0,"Actinobacteria.Nitriliruptoria.Nitriliruptorales.Nitriliruptoraceae"
"34633","D6.inert.control_D6.mineral",0,"Actinobacteria.RBG-16-55-12.uncultured actinobacterium.uncultured actinobacterium"
"34634","D6.inert.control_D6.mineral",0,"Actinobacteria.RBG-16-55-12.uncultured bacterium.uncultured bacterium"
"34635","D6.inert.control_D6.mineral",0,"Actinobacteria.Rubrobacteria.Rubrobacterales.Rubrobacteriaceae"
"34636","D6.inert.control_D6.mineral",0,"Actinobacteria.Thermoleophilia.Gaiellales.Other"
"34637","D6.inert.control_D6.mineral",0,"Actinobacteria.WCHB1-81.uncultured bacterium.uncultured bacterium"
"34638","D6.inert.control_D6.mineral",0,"AncK6.Other.Other.Other"
"34639","D6.inert.control_D6.mineral",0,"Armatimonadetes.Armatimonadia.Armatimonadales.Other"
"34640","D6.inert.control_D6.mineral",0,"Armatimonadetes.Chthonomonadetes.Chthonomonadales.Chthonomonadaceae"
"34641","D6.inert.control_D6.mineral",0,"Armatimonadetes.Chthonomonadetes.Chthonomonadales.Other"
"34642","D6.inert.control_D6.mineral",0,"Armatimonadetes.DG-56.uncultured bacterium UASB_TL26.uncultured bacterium UASB_TL26"
"34643","D6.inert.control_D6.mineral",0,"Armatimonadetes.Fimbriimonadia.Fimbriimonadales.Fimbriimonadaceae"
"34644","D6.inert.control_D6.mineral",0,"Armatimonadetes.uncultured.uncultured bacterium.uncultured bacterium"
"34645","D6.inert.control_D6.mineral",0,"Armatimonadetes.Other.Other.Other"
"34646","D6.inert.control_D6.mineral",0,"Atribacteria.JS1.Other.Other"
"34647","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes BD2-2"
"34648","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes vadinHA17"
"34649","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Marinifilaceae"
"34650","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae"
"34651","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae"
"34652","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Prolixibacteraceae"
"34653","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.SB-5"
"34654","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Other"
"34655","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Bacteroidetes VC2.1 Bac22.Other"
"34656","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Chitinophagales.37-13"
"34657","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Chitinophagales.uncultured"
"34658","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Chitinophagales.Other"
"34659","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Cytophagales.Cyclobacteriaceae"
"34660","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Cytophagales.Hymenobacteraceae"
"34661","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Cytophagales.Spirosomaceae"
"34662","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Cytophagales.Other"
"34663","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Flavobacteriales.Crocinitomicaceae"
"34664","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Flavobacteriales.Cryomorphaceae"
"34665","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Flavobacteriales.NS7 marine group"
"34666","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Sphingobacteriales.AKYH767"
"34667","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Sphingobacteriales.KD3-93"
"34668","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Sphingobacteriales.NS11-12 marine group"
"34669","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Other"
"34670","D6.inert.control_D6.mineral",0,"Bacteroidetes.Bacteroidia.Other.Other"
"34671","D6.inert.control_D6.mineral",0,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.BSN166"
"34672","D6.inert.control_D6.mineral",0,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Ignavibacteriaceae"
"34673","D6.inert.control_D6.mineral",0,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.LD-RB-34"
"34674","D6.inert.control_D6.mineral",0,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.PHOS-HE36"
"34675","D6.inert.control_D6.mineral",0,"Bacteroidetes.Ignavibacteria.Kryptoniales.MSB-3C8"
"34676","D6.inert.control_D6.mineral",0,"Bacteroidetes.OC31.uncultured bacterium.uncultured bacterium"
"34677","D6.inert.control_D6.mineral",0,"Bacteroidetes.Rhodothermia.Rhodothermales.Rhodothermaceae"
"34678","D6.inert.control_D6.mineral",0,"Chlamydiae.Chlamydiae.Chlamydiales.Parachlamydiaceae"
"34679","D6.inert.control_D6.mineral",0,"Chlamydiae.Chlamydiae.Chlamydiales.Simkaniaceae"
"34680","D6.inert.control_D6.mineral",0,"Chlamydiae.Chlamydiae.Chlamydiales.cvE6"
"34681","D6.inert.control_D6.mineral",0,"Chlamydiae.Chlamydiae.Chlamydiales.Other"
"34682","D6.inert.control_D6.mineral",0,"Chlamydiae.LD1-PA32.metagenome.metagenome"
"34683","D6.inert.control_D6.mineral",0,"Chlamydiae.LD1-PA32.uncultured bacterium.uncultured bacterium"
"34684","D6.inert.control_D6.mineral",0,"Chloroflexi.Anaerolineae.ADurb.Bin180.Other"
"34685","D6.inert.control_D6.mineral",0,"Chloroflexi.Anaerolineae.Caldilineales.Caldilineaceae"
"34686","D6.inert.control_D6.mineral",0,"Chloroflexi.Anaerolineae.MSB-5B2.Other"
"34687","D6.inert.control_D6.mineral",0,"Chloroflexi.Anaerolineae.RBG-13-54-9.Other"
"34688","D6.inert.control_D6.mineral",0,"Chloroflexi.Anaerolineae.SJA-15.Other"
"34689","D6.inert.control_D6.mineral",0,"Chloroflexi.Anaerolineae.uncultured Bellilinea sp..uncultured Bellilinea sp."
"34690","D6.inert.control_D6.mineral",0,"Chloroflexi.Chloroflexia.Thermomicrobiales.Thermomicrobiaceae"
"34691","D6.inert.control_D6.mineral",0,"Chloroflexi.Dehalococcoidia.661239.Other"
